"FON_FONDSID";"DATUM";"KOERS";"OPEN";"HIGH";"LOW";"OMZET"
"2147695";"2013-12-06";"75.85192";"";"";"";"0"
"2147695";"2013-12-09";"75.97441";"";"";"";"0"
"2147695";"2013-12-10";"75.42413";"";"";"";"0"
"2147695";"2013-12-11";"74.91711";"";"";"";"0"
"2147695";"2013-12-12";"74.41203";"";"";"";"0"
"2147695";"2013-12-13";"74.37686";"";"";"";"0"
"2147695";"2013-12-16";"75.16465";"";"";"";"0"
"2147695";"2013-12-17";"74.75238";"";"";"";"0"
"2147695";"2013-12-18";"75.52614";"";"";"";"0"
"2147695";"2013-12-19";"76.51148";"";"";"";"0"
"2147695";"2013-12-20";"77.00310";"";"";"";"0"
"2147695";"2013-12-23";"77.42716";"";"";"";"0"
"2147695";"2013-12-24";"77.60495";"";"";"";"0"
"2147695";"2013-12-27";"78.17613";"";"";"";"0"
"2147695";"2013-12-30";"78.05702";"";"";"";"0"
"2147695";"2013-12-31";"78.30260";"";"";"";"0"
"2147695";"2014-01-02";"77.77861";"";"";"";"0"
"2147695";"2014-01-03";"78.15664";"";"";"";"0"
"2147695";"2014-01-06";"77.97722";"";"";"";"0"
"2147695";"2014-01-07";"78.66310";"";"";"";"0"
"2147695";"2014-01-08";"78.77786";"";"";"";"0"
"2147695";"2014-01-09";"78.58903";"";"";"";"0"
"2147695";"2014-01-10";"78.82570";"";"";"";"0"
"2147695";"2014-01-13";"78.80791";"";"";"";"0"
"2147695";"2014-01-14";"79.03869";"";"";"";"0"
"2147695";"2014-01-15";"79.95420";"";"";"";"0"
"2147695";"2014-01-16";"79.83902";"";"";"";"0"
"2147695";"2014-01-17";"79.96241";"";"";"";"0"
"2147695";"2014-01-20";"79.88602";"";"";"";"0"
"2147695";"2014-01-21";"79.97157";"";"";"";"0"
"2147695";"2014-01-22";"79.92180";"";"";"";"0"
"2147695";"2014-01-23";"79.05767";"";"";"";"0"
"2147695";"2014-01-24";"77.23712";"";"";"";"0"
"2147695";"2014-01-27";"76.74727";"";"";"";"0"
"2147695";"2014-01-28";"77.31597";"";"";"";"0"
"2147695";"2014-01-29";"76.81104";"";"";"";"0"
"2147695";"2014-01-30";"77.42254";"";"";"";"0"
"2147695";"2014-01-31";"77.26464";"";"";"";"0"
"2147695";"2014-02-03";"75.98622";"";"";"";"0"
"2147695";"2014-02-04";"76.11897";"";"";"";"0"
"2147695";"2014-02-05";"76.14852";"";"";"";"0"
"2147695";"2014-02-06";"77.18986";"";"";"";"0"
"2147695";"2014-02-07";"77.90024";"";"";"";"0"
"2147695";"2014-02-10";"77.90963";"";"";"";"0"
"2147695";"2014-02-11";"78.75684";"";"";"";"0"
"2147695";"2014-02-12";"79.18928";"";"";"";"0"
"2147695";"2014-02-13";"79.22635";"";"";"";"0"
"2147695";"2014-02-14";"79.61533";"";"";"";"0"
"2147695";"2014-02-17";"79.66483";"";"";"";"0"
"2147695";"2014-02-18";"79.53611";"";"";"";"0"
"2147695";"2014-02-19";"79.44478";"";"";"";"0"
"2147695";"2014-02-20";"79.58872";"";"";"";"0"
"2147695";"2014-02-21";"79.74106";"";"";"";"0"
"2147695";"2014-02-24";"80.38279";"";"";"";"0"
"2147695";"2014-02-25";"80.44648";"";"";"";"0"
"2147695";"2014-02-26";"80.47328";"";"";"";"0"
"2147695";"2014-02-27";"80.41537";"";"";"";"0"
"2147695";"2014-02-28";"80.50558";"";"";"";"0"
"2147695";"2014-03-03";"78.92802";"";"";"";"0"
"2147695";"2014-03-04";"80.59118";"";"";"";"0"
"2147695";"2014-03-05";"80.65916";"";"";"";"0"
"2147695";"2014-03-06";"80.76411";"";"";"";"0"
"2147695";"2014-03-07";"80.02889";"";"";"";"0"
"2147695";"2014-03-10";"79.84813";"";"";"";"0"
"2147695";"2014-03-11";"79.76386";"";"";"";"0"
"2147695";"2014-03-12";"79.19719";"";"";"";"0"
"2147695";"2014-03-13";"78.22330";"";"";"";"0"
"2147695";"2014-03-14";"77.78443";"";"";"";"0"
"2147695";"2014-03-17";"78.68570";"";"";"";"0"
"2147695";"2014-03-18";"79.35650";"";"";"";"0"
"2147695";"2014-03-19";"79.17009";"";"";"";"0"
"2147695";"2014-03-20";"79.61409";"";"";"";"0"
"2147695";"2014-03-21";"79.61250";"";"";"";"0"
"2147695";"2014-03-24";"78.78419";"";"";"";"0"
"2147695";"2014-03-25";"79.55688";"";"";"";"0"
"2147695";"2014-03-26";"79.84205";"";"";"";"0"
"2147695";"2014-03-27";"79.92473";"";"";"";"0"
"2147695";"2014-03-28";"80.49175";"";"";"";"0"
"2147695";"2014-03-31";"80.85833";"";"";"";"0"
"2147695";"2014-04-01";"81.40614";"";"";"";"0"
"2147695";"2014-04-02";"81.58745";"";"";"";"0"
"2147695";"2014-04-03";"81.74635";"";"";"";"0"
"2147695";"2014-04-04";"81.74284";"";"";"";"0"
"2147695";"2014-04-07";"80.68664";"";"";"";"0"
"2147695";"2014-04-08";"80.48263";"";"";"";"0"
"2147695";"2014-04-09";"80.89834";"";"";"";"0"
"2147695";"2014-04-10";"79.92033";"";"";"";"0"
"2147695";"2014-04-11";"78.95599";"";"";"";"0"
"2147695";"2014-04-14";"79.39317";"";"";"";"0"
"2147695";"2014-04-15";"78.96293";"";"";"";"0"
"2147695";"2014-04-16";"79.99136";"";"";"";"0"
"2147695";"2014-04-17";"80.24537";"";"";"";"0"
"2147695";"2014-04-22";"81.33532";"";"";"";"0"
"2147695";"2014-04-23";"80.91136";"";"";"";"0"
"2147695";"2014-04-24";"81.08187";"";"";"";"0"
"2147695";"2014-04-25";"80.28827";"";"";"";"0"
"2147695";"2014-04-28";"80.45795";"";"";"";"0"
"2147695";"2014-04-29";"81.25643";"";"";"";"0"
"2147695";"2014-04-30";"81.26785";"";"";"";"0"
"2147695";"2014-05-01";"81.29629";"";"";"";"0"
"2147695";"2014-05-02";"81.12588";"";"";"";"0"
"2147695";"2014-05-05";"81.02459";"";"";"";"0"
"2147695";"2014-05-06";"80.49547";"";"";"";"0"
"2147695";"2014-05-07";"80.70776";"";"";"";"0"
"2147695";"2014-05-08";"81.41937";"";"";"";"0"
"2147695";"2014-05-09";"81.48923";"";"";"";"0"
"2147695";"2014-05-12";"82.20197";"";"";"";"0"
"2147695";"2014-05-13";"82.40402";"";"";"";"0"
"2147695";"2014-05-14";"82.30823";"";"";"";"0"
"2147695";"2014-05-15";"81.49936";"";"";"";"0"
"2147695";"2014-05-16";"81.68175";"";"";"";"0"
"2147695";"2014-05-19";"81.77020";"";"";"";"0"
"2147695";"2014-05-20";"81.66841";"";"";"";"0"
"2147695";"2014-05-21";"82.21698";"";"";"";"0"
"2147695";"2014-05-22";"82.44532";"";"";"";"0"
"2147695";"2014-05-23";"82.79761";"";"";"";"0"
"2147695";"2014-05-26";"83.28585";"";"";"";"0"
"2147695";"2014-05-27";"83.58475";"";"";"";"0"
"2147695";"2014-05-28";"83.63862";"";"";"";"0"
"2147695";"2014-05-29";"83.74350";"";"";"";"0"
"2147695";"2014-05-30";"83.70442";"";"";"";"0"
"2147695";"2014-06-02";"83.90464";"";"";"";"0"
"2147695";"2014-06-03";"83.66518";"";"";"";"0"
"2147695";"2014-06-04";"83.78577";"";"";"";"0"
"2147695";"2014-06-05";"84.27759";"";"";"";"0"
"2147695";"2014-06-06";"84.79005";"";"";"";"0"
"2147695";"2014-06-09";"85.07419";"";"";"";"0"
"2147695";"2014-06-10";"85.39419";"";"";"";"0"
"2147695";"2014-06-11";"84.92449";"";"";"";"0"
"2147695";"2014-06-12";"84.67349";"";"";"";"0"
"2147695";"2014-06-13";"84.66554";"";"";"";"0"
"2147695";"2014-06-16";"84.37209";"";"";"";"0"
"2147695";"2014-06-17";"84.66408";"";"";"";"0"
"2147695";"2014-06-18";"84.80424";"";"";"";"0"
"2147695";"2014-06-19";"85.04608";"";"";"";"0"
"2147695";"2014-06-20";"85.05247";"";"";"";"0"
"2147695";"2014-06-23";"84.74198";"";"";"";"0"
"2147695";"2014-06-24";"84.51465";"";"";"";"0"
"2147695";"2014-06-25";"83.94909";"";"";"";"0"
"2147695";"2014-06-26";"83.82116";"";"";"";"0"
"2147695";"2014-06-27";"83.81116";"";"";"";"0"
"2147695";"2014-06-30";"83.70621";"";"";"";"0"
"2147695";"2014-07-01";"84.35019";"";"";"";"0"
"2147695";"2014-07-02";"84.42107";"";"";"";"0"
"2147695";"2014-07-03";"85.19591";"";"";"";"0"
"2147695";"2014-07-04";"84.94257";"";"";"";"0"
"2147695";"2014-07-07";"84.24276";"";"";"";"0"
"2147695";"2014-07-08";"83.22566";"";"";"";"0"
"2147695";"2014-07-09";"83.39783";"";"";"";"0"
"2147695";"2014-07-10";"82.60937";"";"";"";"0"
"2147695";"2014-07-11";"82.73030";"";"";"";"0"
"2147695";"2014-07-14";"83.36486";"";"";"";"0"
"2147695";"2014-07-15";"83.03135";"";"";"";"0"
"2147695";"2014-07-16";"83.95817";"";"";"";"0"
"2147695";"2014-07-17";"83.10220";"";"";"";"0"
"2147695";"2014-07-18";"83.34646";"";"";"";"0"
"2147695";"2014-07-21";"82.94668";"";"";"";"0"
"2147695";"2014-07-22";"83.92472";"";"";"";"0"
"2147695";"2014-07-23";"84.08189";"";"";"";"0"
"2147695";"2014-07-24";"84.49369";"";"";"";"0"
"2147695";"2014-07-25";"83.87601";"";"";"";"0"
"2147695";"2014-07-28";"83.69391";"";"";"";"0"
"2147695";"2014-07-29";"83.82673";"";"";"";"0"
"2147695";"2014-07-30";"83.57161";"";"";"";"0"
"2147695";"2014-07-31";"82.19802";"";"";"";"0"
"2147695";"2014-08-01";"81.38623";"";"";"";"0"
"2147695";"2014-08-04";"81.37532";"";"";"";"0"
"2147695";"2014-08-05";"81.33109";"";"";"";"0"
"2147695";"2014-08-06";"80.84716";"";"";"";"0"
"2147695";"2014-08-07";"80.28215";"";"";"";"0"
"2147695";"2014-08-08";"80.22990";"";"";"";"0"
"2147695";"2014-08-11";"81.17144";"";"";"";"0"
"2147695";"2014-08-12";"80.92840";"";"";"";"0"
"2147695";"2014-08-13";"81.50799";"";"";"";"0"
"2147695";"2014-08-14";"81.76005";"";"";"";"0"
"2147695";"2014-08-15";"81.40991";"";"";"";"0"
"2147695";"2014-08-18";"82.34415";"";"";"";"0"
"2147695";"2014-08-19";"82.95854";"";"";"";"0"
"2147695";"2014-08-20";"83.02042";"";"";"";"0"
"2147695";"2014-08-21";"83.64017";"";"";"";"0"
"2147695";"2014-08-22";"83.43746";"";"";"";"0"
"2147695";"2014-08-25";"84.48100";"";"";"";"0"
"2147695";"2014-08-26";"84.97636";"";"";"";"0"
"2147695";"2014-08-27";"85.03017";"";"";"";"0"
"2147695";"2014-08-28";"84.53095";"";"";"";"0"
"2147695";"2014-08-29";"84.77027";"";"";"";"0"
"2147695";"2014-09-01";"84.93706";"";"";"";"0"
"2147695";"2014-09-02";"85.07547";"";"";"";"0"
"2147695";"2014-09-03";"85.55034";"";"";"";"0"
"2147695";"2014-09-04";"86.55853";"";"";"";"0"
"2147695";"2014-09-05";"86.58163";"";"";"";"0"
"2147695";"2014-09-08";"86.51595";"";"";"";"0"
"2147695";"2014-09-09";"86.12294";"";"";"";"0"
"2147695";"2014-09-10";"86.12588";"";"";"";"0"
"2147695";"2014-09-11";"86.03569";"";"";"";"0"
"2147695";"2014-09-12";"85.83207";"";"";"";"0"
"2147695";"2014-09-15";"85.70192";"";"";"";"0"
"2147695";"2014-09-16";"85.70419";"";"";"";"0"
"2147695";"2014-09-17";"85.99547";"";"";"";"0"
"2147695";"2014-09-18";"86.70186";"";"";"";"0"
"2147695";"2014-09-19";"86.88654";"";"";"";"0"
"2147695";"2014-09-22";"86.42314";"";"";"";"0"
"2147695";"2014-09-23";"85.41868";"";"";"";"0"
"2147695";"2014-09-24";"86.13973";"";"";"";"0"
"2147695";"2014-09-25";"85.27707";"";"";"";"0"
"2147695";"2014-09-26";"85.81663";"";"";"";"0"
"2147695";"2014-09-29";"85.43969";"";"";"";"0"
"2147695";"2014-09-30";"86.02117";"";"";"";"0"
"2147695";"2014-10-01";"85.23596";"";"";"";"0"
"2147695";"2014-10-02";"83.75332";"";"";"";"0"
"2147695";"2014-10-03";"84.73221";"";"";"";"0"
"2147695";"2014-10-06";"84.66974";"";"";"";"0"
"2147695";"2014-10-07";"83.12752";"";"";"";"0"
"2147695";"2014-10-08";"82.91799";"";"";"";"0"
"2147695";"2014-10-09";"82.11544";"";"";"";"0"
"2147695";"2014-10-10";"81.06552";"";"";"";"0"
"2147695";"2014-10-13";"80.54214";"";"";"";"0"
"2147695";"2014-10-14";"80.70796";"";"";"";"0"
"2147695";"2014-10-15";"78.62599";"";"";"";"0"
"2147695";"2014-10-16";"78.23225";"";"";"";"0"
"2147695";"2014-10-17";"80.17318";"";"";"";"0"
"2147695";"2014-10-20";"80.08487";"";"";"";"0"
"2147695";"2014-10-21";"81.87174";"";"";"";"0"
"2147695";"2014-10-22";"82.28611";"";"";"";"0"
"2147695";"2014-10-23";"83.13614";"";"";"";"0"
"2147695";"2014-10-24";"83.07284";"";"";"";"0"
"2147695";"2014-10-27";"82.52066";"";"";"";"0"
"2147695";"2014-10-28";"83.45484";"";"";"";"0"
"2147695";"2014-10-29";"83.34994";"";"";"";"0"
"2147695";"2014-10-30";"84.14719";"";"";"";"0"
"2147695";"2014-10-31";"85.69856";"";"";"";"0"
"2147695";"2014-11-03";"85.29349";"";"";"";"0"
"2147695";"2014-11-04";"84.41397";"";"";"";"0"
"2147695";"2014-11-05";"85.66893";"";"";"";"0"
"2147695";"2014-11-06";"86.05371";"";"";"";"0"
"2147695";"2014-11-07";"85.65091";"";"";"";"0"
"2147695";"2014-11-10";"86.13144";"";"";"";"0"
"2147695";"2014-11-11";"86.38772";"";"";"";"0"
"2147695";"2014-11-12";"85.54314";"";"";"";"0"
"2147695";"2014-11-13";"85.79597";"";"";"";"0"
"2147695";"2014-11-14";"85.83395";"";"";"";"0"
"2147695";"2014-11-17";"86.18945";"";"";"";"0"
"2147695";"2014-11-18";"86.74520";"";"";"";"0"
"2147695";"2014-11-19";"86.71238";"";"";"";"0"
"2147695";"2014-11-20";"86.56543";"";"";"";"0"
"2147695";"2014-11-21";"88.26535";"";"";"";"0"
"2147695";"2014-11-24";"88.53701";"";"";"";"0"
"2147695";"2014-11-25";"88.59236";"";"";"";"0"
"2147695";"2014-11-26";"88.56208";"";"";"";"0"
"2147695";"2014-11-27";"88.97147";"";"";"";"0"
"2147695";"2014-11-28";"88.93790";"";"";"";"0"
"2147695";"2014-12-01";"88.48326";"";"";"";"0"
"2147695";"2014-12-02";"88.88902";"";"";"";"0"
"2147695";"2014-12-03";"89.49700";"";"";"";"0"
"2147695";"2014-12-04";"88.46310";"";"";"";"0"
"2147695";"2014-12-05";"90.01899";"";"";"";"0"
"2147695";"2014-12-08";"89.41341";"";"";"";"0"
"2147695";"2014-12-09";"87.79629";"";"";"";"0"
"2147695";"2014-12-10";"87.12942";"";"";"";"0"
"2147695";"2014-12-11";"87.41330";"";"";"";"0"
"2147695";"2014-12-12";"85.37205";"";"";"";"0"
"2147695";"2014-12-15";"83.93518";"";"";"";"0"
"2147695";"2014-12-16";"84.42527";"";"";"";"0"
"2147695";"2014-12-17";"85.19867";"";"";"";"0"
"2147695";"2014-12-18";"87.78602";"";"";"";"0"
"2147695";"2014-12-19";"87.90954";"";"";"";"0"
"2147695";"2014-12-22";"88.34446";"";"";"";"0"
"2147695";"2014-12-23";"89.04047";"";"";"";"0"
"2147695";"2014-12-24";"88.91035";"";"";"";"0"
"2147695";"2014-12-29";"89.08377";"";"";"";"0"
"2147695";"2014-12-30";"88.38104";"";"";"";"0"
"2147695";"2014-12-31";"88.35547";"";"";"";"0"
"2147695";"2015-01-02";"88.47502";"";"";"";"0"
"2147695";"2015-01-05";"86.82369";"";"";"";"0"
"2147695";"2015-01-06";"86.31313";"";"";"";"0"
"2147695";"2015-01-07";"86.99582";"";"";"";"0"
"2147695";"2015-01-08";"89.22719";"";"";"";"0"
"2147695";"2015-01-09";"87.96648";"";"";"";"0"
"2147695";"2015-01-12";"88.29995";"";"";"";"0"
"2147695";"2015-01-13";"89.27900";"";"";"";"0"
"2147695";"2015-01-14";"88.35916";"";"";"";"0"
"2147695";"2015-01-15";"90.04833";"";"";"";"0"
"2147695";"2015-01-16";"91.34460";"";"";"";"0"
"2147695";"2015-01-19";"91.32404";"";"";"";"0"
"2147695";"2015-01-20";"91.86654";"";"";"";"0"
"2147695";"2015-01-21";"92.26971";"";"";"";"0"
"2147695";"2015-01-22";"94.00748";"";"";"";"0"
"2147695";"2015-01-23";"95.47581";"";"";"";"0"
"2147695";"2015-01-26";"95.98162";"";"";"";"0"
"2147695";"2015-01-27";"94.55381";"";"";"";"0"
"2147695";"2015-01-28";"94.23646";"";"";"";"0"
"2147695";"2015-01-29";"94.66884";"";"";"";"0"
"2147695";"2015-01-30";"94.21039";"";"";"";"0"
"2147695";"2015-02-02";"94.48668";"";"";"";"0"
"2147695";"2015-02-03";"95.18535";"";"";"";"0"
"2147695";"2015-02-04";"95.38655";"";"";"";"0"
"2147695";"2015-02-05";"95.60909";"";"";"";"0"
"2147695";"2015-02-06";"95.80151";"";"";"";"0"
"2147695";"2015-02-09";"95.10234";"";"";"";"0"
"2147695";"2015-02-10";"95.99688";"";"";"";"0"
"2147695";"2015-02-11";"95.80211";"";"";"";"0"
"2147695";"2015-02-12";"96.54383";"";"";"";"0"
"2147695";"2015-02-13";"97.02998";"";"";"";"0"
"2147695";"2015-02-16";"96.99220";"";"";"";"0"
"2147695";"2015-02-17";"97.06733";"";"";"";"0"
"2147695";"2015-02-18";"97.69859";"";"";"";"0"
"2147695";"2015-02-19";"97.97849";"";"";"";"0"
"2147695";"2015-02-20";"98.40785";"";"";"";"0"
"2147695";"2015-02-23";"98.96674";"";"";"";"0"
"2147695";"2015-02-24";"99.43765";"";"";"";"0"
"2147695";"2015-02-25";"99.30436";"";"";"";"0"
"2147695";"2015-02-26";"100.34627";"";"";"";"0"
"2147695";"2015-02-27";"100.57555";"";"";"";"0"
"2147695";"2015-03-02";"100.71815";"";"";"";"0"
"2147695";"2015-03-03";"99.89436";"";"";"";"0"
"2147695";"2015-03-04";"100.60608";"";"";"";"0"
"2147695";"2015-03-05";"101.37302";"";"";"";"0"
"2147695";"2015-03-06";"101.61081";"";"";"";"0"
"2147695";"2015-03-09";"101.56218";"";"";"";"0"
"2147695";"2015-03-10";"100.90768";"";"";"";"0"
"2147695";"2015-03-11";"102.61526";"";"";"";"0"
"2147695";"2015-03-12";"102.87932";"";"";"";"0"
"2147695";"2015-03-13";"103.41769";"";"";"";"0"
"2147695";"2015-03-16";"104.36052";"";"";"";"0"
"2147695";"2015-03-17";"103.52009";"";"";"";"0"
"2147695";"2015-03-18";"103.89890";"";"";"";"0"
"2147695";"2015-03-19";"104.17649";"";"";"";"0"
"2147695";"2015-03-20";"104.68748";"";"";"";"0"
"2147695";"2015-03-23";"103.86306";"";"";"";"0"
"2147695";"2015-03-24";"104.22049";"";"";"";"0"
"2147695";"2015-03-25";"102.62229";"";"";"";"0"
"2147695";"2015-03-26";"102.26610";"";"";"";"0"
"2147695";"2015-03-27";"102.74339";"";"";"";"0"
"2147695";"2015-03-30";"104.25041";"";"";"";"0"
"2147695";"2015-03-31";"103.75786";"";"";"";"0"
"2147695";"2015-04-01";"103.87857";"";"";"";"0"
"2147695";"2015-04-02";"103.67168";"";"";"";"0"
"2147695";"2015-04-07";"104.88553";"";"";"";"0"
"2147695";"2015-04-08";"104.97676";"";"";"";"0"
"2147695";"2015-04-09";"106.31565";"";"";"";"0"
"2147695";"2015-04-10";"107.30652";"";"";"";"0"
"2147695";"2015-04-13";"107.50405";"";"";"";"0"
"2147695";"2015-04-14";"106.69651";"";"";"";"0"
"2147695";"2015-04-15";"107.46455";"";"";"";"0"
"2147695";"2015-04-16";"106.53572";"";"";"";"0"
"2147695";"2015-04-17";"104.47683";"";"";"";"0"
"2147695";"2015-04-20";"105.50991";"";"";"";"0"
"2147695";"2015-04-21";"105.97977";"";"";"";"0"
"2147695";"2015-04-22";"106.01165";"";"";"";"0"
"2147695";"2015-04-23";"105.51629";"";"";"";"0"
"2147695";"2015-04-24";"105.60022";"";"";"";"0"
"2147695";"2015-04-27";"106.27352";"";"";"";"0"
"2147695";"2015-04-28";"104.86072";"";"";"";"0"
"2147695";"2015-04-29";"102.52113";"";"";"";"0"
"2147695";"2015-04-30";"101.98240";"";"";"";"0"
"2147695";"2015-05-01";"102.28646";"";"";"";"0"
"2147695";"2015-05-04";"103.11764";"";"";"";"0"
"2147695";"2015-05-05";"101.40890";"";"";"";"0"
"2147695";"2015-05-06";"100.58909";"";"";"";"0"
"2147695";"2015-05-07";"101.09360";"";"";"";"0"
"2147695";"2015-05-08";"103.20211";"";"";"";"0"
"2147695";"2015-05-11";"103.22309";"";"";"";"0"
"2147695";"2015-05-12";"102.03614";"";"";"";"0"
"2147695";"2015-05-13";"101.68548";"";"";"";"0"
"2147695";"2015-05-14";"102.50858";"";"";"";"0"
"2147695";"2015-05-15";"102.09656";"";"";"";"0"
"2147695";"2015-05-18";"102.87130";"";"";"";"0"
"2147695";"2015-05-19";"104.81710";"";"";"";"0"
"2147695";"2015-05-20";"105.08534";"";"";"";"0"
"2147695";"2015-05-21";"105.27688";"";"";"";"0"
"2147695";"2015-05-22";"105.45646";"";"";"";"0"
"2147695";"2015-05-25";"105.15265";"";"";"";"0"
"2147695";"2015-05-26";"104.65049";"";"";"";"0"
"2147695";"2015-05-27";"106.06146";"";"";"";"0"
"2147695";"2015-05-28";"105.58050";"";"";"";"0"
"2147695";"2015-05-29";"103.87784";"";"";"";"0"
"2147695";"2015-06-01";"104.35206";"";"";"";"0"
"2147695";"2015-06-02";"103.15662";"";"";"";"0"
"2147695";"2015-06-03";"103.02806";"";"";"";"0"
"2147695";"2015-06-04";"102.23443";"";"";"";"0"
"2147695";"2015-06-05";"101.76434";"";"";"";"0"
"2147695";"2015-06-08";"100.65392";"";"";"";"0"
"2147695";"2015-06-09";"100.32095";"";"";"";"0"
"2147695";"2015-06-10";"101.70956";"";"";"";"0"
"2147695";"2015-06-11";"102.35958";"";"";"";"0"
"2147695";"2015-06-12";"101.34178";"";"";"";"0"
"2147695";"2015-06-15";"99.92160";"";"";"";"0"
"2147695";"2015-06-16";"100.58128";"";"";"";"0"
"2147695";"2015-06-17";"100.13090";"";"";"";"0"
"2147695";"2015-06-18";"100.14080";"";"";"";"0"
"2147695";"2015-06-19";"100.32380";"";"";"";"0"
"2147695";"2015-06-22";"102.44581";"";"";"";"0"
"2147695";"2015-06-23";"103.76244";"";"";"";"0"
"2147695";"2015-06-24";"103.12374";"";"";"";"0"
"2147695";"2015-06-25";"102.92256";"";"";"";"0"
"2147695";"2015-06-26";"103.27431";"";"";"";"0"
"2147695";"2015-06-29";"100.40252";"";"";"";"0"
"2147695";"2015-06-30";"99.66496";"";"";"";"0"
"2147695";"2015-07-01";"101.16152";"";"";"";"0"
"2147695";"2015-07-02";"100.68458";"";"";"";"0"
"2147695";"2015-07-03";"100.37617";"";"";"";"0"
"2147695";"2015-07-06";"99.23767";"";"";"";"0"
"2147695";"2015-07-07";"98.66983";"";"";"";"0"
"2147695";"2015-07-08";"98.18315";"";"";"";"0"
"2147695";"2015-07-09";"99.93874";"";"";"";"0"
"2147695";"2015-07-10";"101.70845";"";"";"";"0"
"2147695";"2015-07-13";"103.67729";"";"";"";"0"
"2147695";"2015-07-14";"104.17490";"";"";"";"0"
"2147695";"2015-07-15";"104.47611";"";"";"";"0"
"2147695";"2015-07-16";"105.97858";"";"";"";"0"
"2147695";"2015-07-17";"106.03959";"";"";"";"0"
"2147695";"2015-07-20";"106.39773";"";"";"";"0"
"2147695";"2015-07-21";"105.32957";"";"";"";"0"
"2147695";"2015-07-22";"104.95355";"";"";"";"0"
"2147695";"2015-07-23";"104.51400";"";"";"";"0"
"2147695";"2015-07-24";"103.66944";"";"";"";"0"
"2147695";"2015-07-27";"101.40548";"";"";"";"0"
"2147695";"2015-07-28";"102.58416";"";"";"";"0"
"2147695";"2015-07-29";"103.36425";"";"";"";"0"
"2147695";"2015-07-30";"103.89710";"";"";"";"0"
"2147695";"2015-07-31";"103.75424";"";"";"";"0"
"2147695";"2015-08-03";"104.48949";"";"";"";"0"
"2147695";"2015-08-04";"104.26731";"";"";"";"0"
"2147695";"2015-08-05";"105.43282";"";"";"";"0"
"2147695";"2015-08-06";"104.59966";"";"";"";"0"
"2147695";"2015-08-07";"103.79031";"";"";"";"0"
"2147695";"2015-08-10";"104.66991";"";"";"";"0"
"2147695";"2015-08-11";"103.01676";"";"";"";"0"
"2147695";"2015-08-12";"100.57140";"";"";"";"0"
"2147695";"2015-08-13";"101.58957";"";"";"";"0"
"2147695";"2015-08-14";"101.60547";"";"";"";"0"
"2147695";"2015-08-17";"102.07498";"";"";"";"0"
"2147695";"2015-08-18";"102.19045";"";"";"";"0"
"2147695";"2015-08-19";"100.71283";"";"";"";"0"
"2147695";"2015-08-20";"98.13717";"";"";"";"0"
"2147695";"2015-08-21";"94.86630";"";"";"";"0"
"2147695";"2015-08-24";"89.88006";"";"";"";"0"
"2147695";"2015-08-25";"92.52830";"";"";"";"0"
"2147695";"2015-08-26";"92.66985";"";"";"";"0"
"2147695";"2015-08-27";"95.91887";"";"";"";"0"
"2147695";"2015-08-28";"96.00249";"";"";"";"0"
"2147695";"2015-08-31";"95.58903";"";"";"";"0"
"2147695";"2015-09-01";"93.07910";"";"";"";"0"
"2147695";"2015-09-02";"93.77173";"";"";"";"0"
"2147695";"2015-09-03";"95.66041";"";"";"";"0"
"2147695";"2015-09-04";"93.61102";"";"";"";"0"
"2147695";"2015-09-07";"93.74682";"";"";"";"0"
"2147695";"2015-09-08";"95.03276";"";"";"";"0"
"2147695";"2015-09-09";"95.51682";"";"";"";"0"
"2147695";"2015-09-10";"94.71236";"";"";"";"0"
"2147695";"2015-09-11";"94.10987";"";"";"";"0"
"2147695";"2015-09-14";"93.61749";"";"";"";"0"
"2147695";"2015-09-15";"94.54546";"";"";"";"0"
"2147695";"2015-09-16";"95.53123";"";"";"";"0"
"2147695";"2015-09-17";"95.46437";"";"";"";"0"
"2147695";"2015-09-18";"93.53335";"";"";"";"0"
"2147695";"2015-09-21";"94.64347";"";"";"";"0"
"2147695";"2015-09-22";"92.36766";"";"";"";"0"
"2147695";"2015-09-23";"92.16841";"";"";"";"0"
"2147695";"2015-09-24";"90.32706";"";"";"";"0"
"2147695";"2015-09-25";"92.39174";"";"";"";"0"
"2147695";"2015-09-28";"90.26206";"";"";"";"0"
"2147695";"2015-09-29";"89.98647";"";"";"";"0"
"2147695";"2015-09-30";"92.05926";"";"";"";"0"
"2147695";"2015-10-01";"91.63645";"";"";"";"0"
"2147695";"2015-10-02";"92.14223";"";"";"";"0"
"2147695";"2015-10-05";"94.75677";"";"";"";"0"
"2147695";"2015-10-06";"95.04787";"";"";"";"0"
"2147695";"2015-10-07";"95.22909";"";"";"";"0"
"2147695";"2015-10-08";"95.54090";"";"";"";"0"
"2147695";"2015-10-09";"95.69338";"";"";"";"0"
"2147695";"2015-10-12";"95.59426";"";"";"";"0"
"2147695";"2015-10-13";"94.87601";"";"";"";"0"
"2147695";"2015-10-14";"93.94691";"";"";"";"0"
"2147695";"2015-10-15";"95.37371";"";"";"";"0"
"2147695";"2015-10-16";"95.93801";"";"";"";"0"
"2147695";"2015-10-19";"96.26871";"";"";"";"0"
"2147695";"2015-10-20";"95.86505";"";"";"";"0"
"2147695";"2015-10-21";"95.67003";"";"";"";"0"
"2147695";"2015-10-22";"98.02923";"";"";"";"0"
"2147695";"2015-10-23";"100.06813";"";"";"";"0"
